book_id,city_name
1|Franklin
2|Dyer
3|Rama
4|Much
5|Male
6|Berkeley
7|Summit
8|Stow
9|Chaparral
10|Pace
11|Best
12|Mastic
13|Eagle
14|Albany
15|Camden
16|Pare
17|Burke
18|Leer
19|Providence
20|Galt
21|Beaconsfield
22|Laurel
23|Parker
24|Shelton
25|Magenta
26|Keswick
27|Beaufort
28|Allen
29|Spring
30|Venice
31|Granger
32|Milan
33|Beaumont
34|Mariana
35|Hove
36|Grapevine
37|London
38|Split
39|Sydney
40|Surrey
41|Paradise
42|Sale
43|Hanover
44|Sèvres
45|Quincy
46|Addison
47|Revere
48|Reservoir
49|March
50|Geneva
51|Washington
52|Union
53|Woodland
54|Salt
55|Heywood
56|Roses
57|Swords
58|Pickering
59|Shaping
60|Linden
61|Champaign
62|Shipley
63|Golden
64|Exeter
65|Rees
66|Buy
67|Lawrence
68|Independence
69|Jefferson
70|Norton
71|Normal
72|Grove
73|Sake
74|Hale
75|Jasper
76|Baltimore
77|Daman
78|Springfield
79|Imperial
80|Milton
81|Antony
82|Cowley
83|Bartlett
84|Philadelphia
85|Buckley
86|Detroit
87|Federal
88|Waterford
89|Morley
90|Everett
91|Glasgow
92|Jackson
93|Sierre
94|Leigh
95|Rome
96|Corinth
97|Same
98|Taylor
99|Jerusalem
100|Deal
101|Sparks
102|Sig
103|Pearl
104|Columbia
105|Harrison
106|Ware
107|University
108|Barry
109|Un
110|Gay
111|Belvidere
112|Crystal
113|Tame
114|Canterbury
115|Sterling
116|Erskine
117|Anthem
118|Centurion
119|Warburton
120|Wright
121|Una
122|Granada
123|Liberty
124|Republic
125|Superior
126|Warren
127|Opportunity
128|Elizabethtown
129|Defiance
130|Moa
131|Mary
132|Rye
133|Young
134|Holden
135|Kent
136|Lancaster
137|Sandy
138|Antioch
139|Sunset
140|Ruskin
141|Cairo
142|Asia
143|Lowell
144|Pen
145|Harvey
146|Anchorage
147|Green
148|Van
149|Calais
150|Savage
151|Grafton
152|Bath
153|Orange
154|Johnston
155|Boom
156|Retreat
157|Gladstone
158|Plantation
159|Lincoln
160|Nelson
161|Mons
162|Fleet
163|Surprise
164|Bountiful
165|Florida
166|Hampton
167|Cogan
168|Fairfax
169|Troy
170|Newton
171|Elizabeth
172|Mason
173|Hammond
174|Converse
175|Robertson
176|Granville
177|Lens
178|Raub
179|Hawthorne
180|Man
181|Jamaica
182|Bell
183|Virginia
184|Parma
185|Portland
186|Rogers
187|Hermitage
188|Bend
189|Mandeville
190|Oral
191|Marks
192|Norristown
193|Hull
194|Riga
195|Nice
196|Naples
197|Apex
198|Worms
199|Hook
200|Raleigh
201|Manage
202|Roman
203|Whittier
204|Badger
205|Leicester
206|Wedding
207|Richardson
208|Temple
209|Enterprise
210|Garland
211|Irving
212|Prospect
213|Bellflower
214|Torrent
215|Westminster
216|Moss
217|Plainfield
218|Most
219|Dublin
220|Eden
221|Central
222|Sora
223|Moore
224|Meads
225|Goes
226|Mission
227|Kant
228|Peer
229|Wolcott
230|Carolina
231|Coventry
232|Marshall
233|Orion
234|Rota
235|Sidney
236|Arnold
237|Tire
238|Valence
239|Americana
240|David
241|Roy
242|Rosetta
243|Madison
244|Marlborough
245|York
246|Fountain
247|Jericho
248|Damascus
249|Borne
250|Bear
251|Sulphur
252|Darwin
253|Ruse
254|Burton
255|Alba
256|Morton
257|Hamilton
258|Tripoli
259|Rabat
260|Middleton
261|Alliance
262|Palma
263|Hayward
264|Stains
265|Oxford
266|Malacca
267|Springs
268|Holland
269|Tela
270|Nantes
271|Derby
272|Bury
273|Cork
274|Ames
275|Chicago
276|Concord
277|Wilson
278|Flagstaff
279|Police
280|Bentley
281|Date
282|Meridian
283|Sherwood
284|Morelia
285|Reading
286|Bar
287|Orchards
288|Stuart
289|Of
290|Feltham
291|Antelope
292|Bedford
293|Mexico
294|Arras
295|Along
296|Bay
297|Humble
298|Gaspar
299|Paris
